Station Name,Station Code,"Station
Category",Division,Zone,District,State,Latitudes,Longitudes
BUDAGUMPA,BDGU,HG3,HUBBALLI,SWR,KOPPAL,KARNATAKA,,
CHIKKABENAKAL,CKBK,HG3,HUBBALLI,SWR,KOPPAL,KARNATAKA,,
CHORGI H,CHRG,HG3,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.869711,17.175076999999998
DABOLIM H,DBM,HG3,HUBBALLI,SWR,SOUTH GOA,GOA,73.849937,15.389334
HAMPAPATNAM,HPM,HG3,HUBBALLI,SWR,BALLARI,KARNATAKA,,
HIRE-SHELLIKERI,HESK,HG3,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,,
HITNAL H,HTNL,HG3,HUBBALLI,SWR,KOPPAL,KARNATAKA,76.291469,15.335637
HONAGANAHALLI .H,HOH,HG3,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.732815,16.679401000000002
IDALHOND HALT,IDJ,HG3,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.51814539669999,15.7079285213
JABBALGUDDA,JBGD,HG3,HUBBALLI,SWR,KOPPAL,KARNATAKA,,
KADRIDEVARPALLI,KRYP,HG3,HUBBALLI,SWR,ANANTAPUR,ANDHRA PRADESH,,
KALGURKI H,KGIH,HG3,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.775752,16.585003999999998
KARATAGI,KTGG,HG3,HUBBALLI,SWR,KOPPAL,KARNATAKA,,
KERAKALAMATTI,KKMI,HG3,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,,
KHAJJIDONI,KJDI,HG3,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,,
KUDGI H,KDGI,HG3,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.811482,16.530215
KYATANAKERI ROAD H,KTK,HG3,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.821206,17.05336
MALAVI,MVY,HG3,HUBBALLI,SWR,BALLARI,KARNATAKA,,
MARIYAMANAHALLI,MMI,HG3,HUBBALLI,SWR,BALLARI,KARNATAKA,,
NAVANAGAR HALT,NANH,HG3,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,,
SANJUJA-DA-AREYAL H,SJDA,HG3,HUBBALLI,SWR,SOUTH GOA,GOA,75.5962538599,15.437494047800001
SIDDAPUR GRAMA,SIDG,HG3,HUBBALLI,SWR,KOPPAL,KARNATAKA,,
SITIMANI,SII,HG3,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.865598,16.31992
SOMAN KATTI,SMKT,HG3,HUBBALLI,SWR,GADAG,KARNATAKA,75.632594,15.766715999999999
SRIRAMANAGAR H,SRNM,HG3,HUBBALLI,SWR,KOPPAL,KARNATAKA,,
SULIKERI,SIKI,HG3,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,,
TUNGABHADRA DAM,TBDM,HG3,HUBBALLI,SWR,BALLARI,KARNATAKA,,
YARAGOPPA H,YGA,HG3,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,75.64807800000001,15.905354
BALLARI JN.,BAY,NSG3,HUBBALLI,SWR,BALLARI,KARNATAKA,76.921995,15.145135
BELAGAVI,BGM,NSG3,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.5095639,15.8492433
DHARWAD,DWR,NSG3,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.004552,15.440386
SSS HUBBALLI JN,UBL,NSG3,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.148104,15.350302000000001
VASCO-DA-GAMA,VSG,NSG3,HUBBALLI,SWR,SOUTH GOA,GOA,73.813425,15.397241000000001
GADAG JN.,GDG,NSG4,HUBBALLI,SWR,GADAG,KARNATAKA,75.642481,15.437048
HOSAPETE JN.,HPT,NSG4,HUBBALLI,SWR,BALLARI,KARNATAKA,76.38578,15.286807
LONDA JN.,LD,NSG4,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.496982,15.450273
VIJAYAPURA,BJP,NSG4,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.7400012,16.8310603
ALMATTI,LMT,NSG5,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.90050000000001,16.3459
ALNAVAR JN.,LWR,NSG5,HUBBALLI,SWR,DHARWAD,KARNATAKA,74.738116,15.424244
BADAMI,BDM,NSG5,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,75.6767002,15.958918
BAGALKOT,BGK,NSG5,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,75.7002383,16.1787931
BASAVANA BAGEVADI RO,BSRX,NSG5,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.82814753,16.47986853
GHATPRABHA,GPB,NSG5,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.7598229541,16.240718896
GOKAK ROAD,GKK,NSG5,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.738839,16.205164
INDI ROAD,IDR,NSG5,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.919616,17.211288999999997
KOPPAL,KBL,NSG5,HUBBALLI,SWR,KOPPAL,KARNATAKA,76.14395900000001,15.353868
KUDACHI,KUD,NSG5,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.85868699999999,16.62608
MUNIRABAD,MRB,NSG5,HUBBALLI,SWR,KOPPAL,KARNATAKA,76.335537,15.308524
RAYADURG,RDG,NSG5,HUBBALLI,SWR,ANANTAPUR,ANDHRA PRADESH,76.856828,14.705815
RAYBAG,RBG,NSG5,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.80682566349999,16.483374512
SANVORDEM CHUCH,SVM,NSG5,HUBBALLI,SWR,SOUTH GOA,GOA,74.10866,15.264064
TORANAGALLU JN.,TNGL,NSG5,HUBBALLI,SWR,BALLARI,KARNATAKA,76.66392400000001,15.203137
UGAR KHURD,UGR,NSG5,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.822126,16.669705
YALVIGI,YLG,NSG5,HUBBALLI,SWR,HAVERI,KARNATAKA,75.4094012659,15.0342535867
AMBEWADI,AVA,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,,
ANNIGERI,NGR,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.43085099999999,15.432164
BALGANUR,BLR,NSG6,HUBBALLI,SWR,GADAG,KARNATAKA,75.60251865000001,15.59262851
BANNI KOPPA,BNA,NSG6,HUBBALLI,SWR,KOPPAL,KARNATAKA,75.94180892,15.40662732
BHANAPUR,BNP,NSG6,HUBBALLI,SWR,KOPPAL,KARNATAKA,76.036416,15.38694828
CANSAULIM,CSM,NSG6,HUBBALLI,SWR,SOUTH GOA,GOA,73.897226,15.344532000000001
CASTLE ROCK,CLR,NSG6,HUBBALLI,SWR,UTTARA KANNADA,KARNATAKA,74.334484,15.397879
CHANDAR GOA,CNR,NSG6,HUBBALLI,SWR,SOUTH GOA,GOA,74.047794,15.264834
CHIKODI ROAD,CKR,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.76949432980001,16.3690477592
CHINCHLI,CNC,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.855323,16.571696999999997
DAROJI,DAJ,NSG6,HUBBALLI,SWR,BALLARI,KARNATAKA,76.70013,15.227107
DESUR,DUR,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.49801,15.754344
DEVARAYI,DEV,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.57136412999999,15.44947863
GADIGANURU,GNR,NSG6,HUBBALLI,SWR,BALLARI,KARNATAKA,76.599178,15.219036000000001
GINIGERA,GIN,NSG6,HUBBALLI,SWR,KOPPAL,KARNATAKA,76.247613,15.348226
GUDGERI,GDI,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.3596044824,15.1249217339
GULEDAGUDDA ROAD,GED,NSG6,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,75.69565899999999,16.069516
GUNJI,GNJ,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.47936741759999,15.5431155625
HAGARIBOMMANAHALLI,HBI,NSG6,HUBBALLI,SWR,BALLARI,KARNATAKA,,
HARLAPUR,RLP,NSG6,HUBBALLI,SWR,GADAG,KARNATAKA,75.799259,15.434833000000001
HEBSUR,HBS,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.283878,15.42206
HOLE ALUR,HLAR,NSG6,HUBBALLI,SWR,GADAG,KARNATAKA,75.64646099999999,15.81959
HOMBAL,HBL,NSG6,HUBBALLI,SWR,GADAG,KARNATAKA,75.576122,15.520135999999999
HULKOTI,LKT,NSG6,HUBBALLI,SWR,GADAG,KARNATAKA,75.531958,15.434667000000001
JADRAMA KUNTI,JRKT,NSG6,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,75.83866138549999,16.2842670722
JUMNAL,JML,NSG6,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.7141335645,16.723002286099998
KALEM,KM,NSG6,HUBBALLI,SWR,SOUTH GOA,GOA,74.18884299999999,15.293341
KAMBARGANVI,KBI,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,74.875061,15.459597
KANGINHAL,KGX,NSG6,HUBBALLI,SWR,GADAG,KARNATAKA,75.719041,15.447816999999999
KARAJGI,KJG,NSG6,HUBBALLI,SWR,HAVERI,KARNATAKA,75.407636,14.851426
KHANAPUR,KNP,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.49975681459999,15.6379344079
KOTTURU,KTY,NSG6,HUBBALLI,SWR,BALLARI,KARNATAKA,76.21354088187218,14.826788325296278
KUDATINI,KDN,NSG6,HUBBALLI,SWR,BALLARI,KARNATAKA,76.76356899999999,15.215160000000001
KULEM,QLM,NSG6,HUBBALLI,SWR,SOUTH GOA,GOA,74.24423,15.334036
KUNDGOL,KNO,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.250168,15.258352
KUSUGALL,KUG,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.233643,15.392095
KYARKOP,KRKP,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,74.96794799999999,15.442249
LACHYAN,LHN,NSG6,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.9717014606,17.2795737583
LAKHMAPUR,LKY,NSG6,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,75.627712,15.870282
MALLAPUR,MLP,NSG6,HUBBALLI,SWR,GADAG,KARNATAKA,75.610219,15.672447
MINCHNAL,MNL,NSG6,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.822432,16.971395
MUGAD,MGD,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,74.915401,15.46241
MUGALOLLI H,MGL,NSG6,HUBBALLI,SWR,BAGALKOTE,KARNATAKA,75.74938300000001,16.223191
MULVAD,MVD,NSG6,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.746926,16.620372
NAVALGUND ROAD,NVD,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.354461,15.434894
NAVALUR,NVU,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.055491,15.415517999999999
NIMBAL,NBL,NSG6,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.859907,17.118384
OBALAPURAM,OBM,NSG6,HUBBALLI,SWR,ANANTAPUR,ANDHRA PRADESH,76.836422,15.009799000000001
PACHHAPUR,PCH,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.672174,16.093145
SAMBRE,SXB,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.593121,15.891067999999999
SANKAVAL,SKVL,NSG6,HUBBALLI,SWR,SOUTH GOA,GOA,73.86771300000001,15.370790999999999
SAUNSHI,SNH,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.295781,15.206786
SAVANUR,SVNR,NSG6,HUBBALLI,SWR,HAVERI,KARNATAKA,75.4063188531,14.9617089325
SHEDBAL,SED,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.752769,16.720293
SISVINHALLI,SVHE,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.3193615509,15.4300360491
SOMALAPURAM,SLM,NSG6,HUBBALLI,SWR,ANANTAPUR,ANDHRA PRADESH,76.86885600000001,14.914015000000001
SOMPUR ROAD,SOQ,NSG6,HUBBALLI,SWR,GADAG,KARNATAKA,75.87207,15.421498999999999
SULADHAL,SUL,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.67814298520001,16.001728105999998
SULEBHAVI,SBH,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.641724,15.912563
TADWAL,TVL,NSG6,HUBBALLI,SWR,SOLAPUR,MAHARASHTRA,75.975729,17.393190999999998
TAVARGATTI,TVG,NSG6,HUBBALLI,SWR,BELAGAVI,KARNATAKA,74.6628751227,15.414853643999999
TINAI GHAT,TGT,NSG6,HUBBALLI,SWR,UTTARA KANNADA,KARNATAKA,74.404471,15.449131999999999
UNKAL,UNK,NSG6,HUBBALLI,SWR,DHARWAD,KARNATAKA,75.12425499999999,15.377158999999999
VIJAYANAGAR,VJR,NSG6,HUBBALLI,SWR,SANGLI,MAHARASHTRA,74.696289906,16.7778119655
VYASA COLONY JN,VC,NSG6,HUBBALLI,SWR,BALLARI,KARNATAKA,,
VYASANKERI,VYS,NSG6,HUBBALLI,SWR,BALLARI,KARNATAKA,,
WANDAL,WDL,NSG6,HUBBALLI,SWR,VIJAYAPURA,KARNATAKA,75.86371000000001,16.416601
LUKWASA,LWS,HG2,BHOPAL,WCR,SHIVPURI,MADHYA PRADESH,77.590102,25.110195
RAGHOGARH,RGG,HG2,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.1547924854,24.435611305000002
CHAUHANI,CAZ,HG3,BHOPAL,WCR,SHAJAPUR,MADHYA PRADESH,76.264491,23.332144
KHAIGAON,KHA,HG3,BHOPAL,WCR,EAST NIMAR,MADHYA PRADESH,76.48125700000001,22.011786
KHAJURI,KAW,HG3,BHOPAL,WCR,SHIVPURI,MADHYA PRADESH,77.617075,25.563233999999998
KHONKER,KCR,HG3,BHOPAL,WCR,SHIVPURI,MADHYA PRADESH,77.578988,25.316453
RAISERJAGIR,RSJ,HG3,BHOPAL,WCR,SHIVPURI,MADHYA PRADESH,77.549884,24.915225999999997
RENHAT,RENH,HG3,BHOPAL,WCR,GWALIOR,MADHYA PRADESH,77.83368499999999,25.979937999999997
TARAVATA,TRWT,HG3,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.381391,24.74613
UDYANKHERI,UDK,HG3,BHOPAL,WCR,RAJGARH,MADHYA PRADESH,76.639447,23.680052
BHOPAL JN.,BPL,NSG2,BHOPAL,WCR,BHOPAL,MADHYA PRADESH,77.4131428577,23.266884384300003
RANI KAMALAPATI,RKMP,NSG2,BHOPAL,WCR,BHOPAL,MADHYA PRADESH,,
BINA JN.,BINA,NSG3,BHOPAL,WCR,SAGAR,MADHYA PRADESH,78.1831998,24.170973500000002
ITARSI JN.,ET,NSG3,BHOPAL,WCR,HOSHANGABAD,MADHYA PRADESH,77.767128,22.608258
GANJ BASODA,BAQ,NSG4,BHOPAL,WCR,VIDISHA,MADHYA PRADESH,77.944826,23.845347
GUNA,GUNA,NSG4,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.314104,24.6405
HOSHANGABAD,HBD,NSG4,BHOPAL,WCR,HOSHANGABAD,MADHYA PRADESH,77.715594,22.75274
SANCHI,SCI,NSG4,BHOPAL,WCR,RAISEN,MADHYA PRADESH,77.735783,23.488096
SHIVPURI,SVPI,NSG4,BHOPAL,WCR,SHIVPURI,MADHYA PRADESH,77.638246,25.438444
VIDISHA,BHS,NSG4,BHOPAL,WCR,VIDISHA,MADHYA PRADESH,77.8148356,23.5222886
ASHOK NAGAR,ASKN,NSG5,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,77.726725,24.58015
BANAPURA,BPF,NSG5,BHOPAL,WCR,HOSHANGABAD,MADHYA PRADESH,77.4807316095,22.4703575471
BIYAVRA RAJGARH,BRRG,NSG5,BHOPAL,WCR,RAJGARH,MADHYA PRADESH,76.907007,23.93591
CHACHAURA-BINAGANJ,CBK,NSG5,BHOPAL,WCR,RAJGARH,MADHYA PRADESH,77.01660299999999,24.178144
CHHANERA,CAER,NSG5,BHOPAL,WCR,EAST NIMAR,MADHYA PRADESH,76.707775,21.963965
HARDA,HD,NSG5,BHOPAL,WCR,HARDA,MADHYA PRADESH,77.10084,22.338414
KHIRKIYA,KKN,NSG5,BHOPAL,WCR,HARDA,MADHYA PRADESH,76.85944699999999,22.166444000000002
MANDI BAMORA,MABA,NSG5,BHOPAL,WCR,SAGAR,MADHYA PRADESH,78.08243700000001,24.054032
MANDI DIP,MDDP,NSG5,BHOPAL,WCR,RAISEN,MADHYA PRADESH,77.511077,23.093747
MUNGAOLI,MNV,NSG5,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,78.11099,24.402175
PACHOR ROAD,PFR,NSG5,BHOPAL,WCR,RAJGARH,MADHYA PRADESH,76.741609,23.729095
RUTHIYAI,RTA,NSG5,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.175827,24.531922
S.HIRDARAMNAGAR,SHRN,NSG5,BHOPAL,WCR,BHOPAL,MADHYA PRADESH,,
SHAJAPUR,SFY,NSG5,BHOPAL,WCR,SHAJAPUR,MADHYA PRADESH,76.297843,23.425074
TIMARNI,TBN,NSG5,BHOPAL,WCR,HARDA,MADHYA PRADESH,77.2294,22.375860000000003
BADARWAS,BDWS,NSG6,BHOPAL,WCR,SHIVPURI,MADHYA PRADESH,77.56182792,24.983339819999998
BARETH,BET,NSG6,BHOPAL,WCR,VIDISHA,MADHYA PRADESH,77.99967978000001,23.91494729
BARKHERA,BKA,NSG6,BHOPAL,WCR,RAISEN,MADHYA PRADESH,77.649646,22.917359
BARUD,BRUD,NSG6,BHOPAL,WCR,EAST NIMAR,MADHYA PRADESH,76.814085,22.052142
BHIRINGI,BRI,NSG6,BHOPAL,WCR,HARDA,MADHYA PRADESH,76.941024,22.227752
BIR,BIR,NSG6,BHOPAL,WCR,EAST NIMAR,MADHYA PRADESH,76.547232,22.05264
BUDNI,BNI,NSG6,BHOPAL,WCR,SEHORE,MADHYA PRADESH,77.6812826,22.7871143
CHARKHERA,CRK,NSG6,BHOPAL,WCR,HARDA,MADHYA PRADESH,77.171177,22.367273
CHARKHERA KHURD,CKKD,NSG6,BHOPAL,WCR,EAST NIMAR,MADHYA PRADESH,76.642615,21.938836
DAGAR KHEDI,DRHI,NSG6,BHOPAL,WCR,EAST NIMAR,MADHYA PRADESH,76.8264017633,22.0812732116
DEWANGANJ,DWG,NSG6,BHOPAL,WCR,RAISEN,MADHYA PRADESH,77.59286700000001,23.429766
DHARMKUNDI,DKI,NSG6,BHOPAL,WCR,HOSHANGABAD,MADHYA PRADESH,77.5510144354,22.5120383739
DULARIYA,DRA,NSG6,BHOPAL,WCR,HOSHANGABAD,MADHYA PRADESH,77.654362,22.575660999999997
GHATIGAON,GHAI,NSG6,BHOPAL,WCR,GWALIOR,MADHYA PRADESH,77.92678000000001,26.054864000000002
GULABGANJ,GLG,NSG6,BHOPAL,WCR,VIDISHA,MADHYA PRADESH,77.912351,23.684375
GUNERU BAMORI,GVB,NSG6,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,78.0625395081,24.4617725676
HINOTIA PIPALKHERA,HPKA,NSG6,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,77.770415,24.550797000000003
KALHAR,KAH,NSG6,BHOPAL,WCR,VIDISHA,MADHYA PRADESH,78.05717800000001,23.978071
KANJIYA,KXB,NSG6,BHOPAL,WCR,SAGAR,MADHYA PRADESH,78.169132,24.331047
KOLARAS,KLRS,NSG6,BHOPAL,WCR,SHIVPURI,MADHYA PRADESH,77.590411,25.224926
KUMBHRAJ,KHRJ,NSG6,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.079574,24.363097
KURWAI-KETHORA,KIKA,NSG6,BHOPAL,WCR,VIDISHA,MADHYA PRADESH,78.11497800000001,24.117852
MABAN,MABN,NSG6,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.371542,24.641196
MAHADEOKHEDI,MDVK,NSG6,BHOPAL,WCR,SAGAR,MADHYA PRADESH,78.193689,24.217392
MAHUGARHA,MUGA,NSG6,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.24174229549999,24.627745093
MATHELA,MTA,NSG6,BHOPAL,WCR,EAST NIMAR,MADHYA PRADESH,76.38997105099999,21.8802561555
MISROD,MSO,NSG6,BHOPAL,WCR,BHOPAL,MADHYA PRADESH,77.45804600000001,23.168701000000002
MIYANA,MINA,NSG6,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.472164,24.85653
MOHANA,MOJ,NSG6,BHOPAL,WCR,GWALIOR,MADHYA PRADESH,77.83395499999999,25.980207999999998
OBAIDULLA GANJ,ODG,NSG6,BHOPAL,WCR,RAISEN,MADHYA PRADESH,77.587299,22.994912
ORR,ORR,NSG6,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,77.799315,24.530939
PABAI,PAI,NSG6,BHOPAL,WCR,VIDISHA,MADHYA PRADESH,77.931259,23.767491
PADARKHEDA,PARH,NSG6,BHOPAL,WCR,SHIVPURI,MADHYA PRADESH,77.642772,25.705583
PAGARA,PGA,NSG6,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.44077,24.65577
PAGDHAL,PGL,NSG6,BHOPAL,WCR,HOSHANGABAD,MADHYA PRADESH,77.351451,22.42054
PALASNER,PAL,NSG6,BHOPAL,WCR,HARDA,MADHYA PRADESH,77.050174,22.304246
PANIHAR,PNHR,NSG6,BHOPAL,WCR,GWALIOR,MADHYA PRADESH,78.014931,26.099221
PARBANA MAU,PQU,NSG6,BHOPAL,WCR,RAJGARH,MADHYA PRADESH,76.5556067877,23.6266363986
PILIGHAT,PIGT,NSG6,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,77.49331000000001,24.660758
PIPRAIGAON,PIA,NSG6,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,77.964258,24.503643
POWERKHEDA,PRKD,NSG6,BHOPAL,WCR,HOSHANGABAD,MADHYA PRADESH,77.747363,22.673479
RAHATWAS,RTWS,NSG6,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,77.83266,24.522934000000003
RATIKHEDA,RIKA,NSG6,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,77.656544,24.59745
SALAMATPUR,SMT,NSG6,BHOPAL,WCR,RAISEN,MADHYA PRADESH,77.67275,23.461639
SARANGPUR,SFW,NSG6,BHOPAL,WCR,RAJGARH,MADHYA PRADESH,76.4871872211,23.5810641859
SEMAKHEDI,SRKI,NSG6,BHOPAL,WCR,SAGAR,MADHYA PRADESH,78.177733,24.288941
SHADHORAGAON,SHDR,NSG6,BHOPAL,WCR,ASHOKNAGAR,MADHYA PRADESH,77.584671,24.633366
SINDURIA-KACHARI,SFZ,NSG6,BHOPAL,WCR,RAJGARH,MADHYA PRADESH,76.9259037006,24.0210993429
SUKHI SEWANIYAN,SUW,NSG6,BHOPAL,WCR,BHOPAL,MADHYA PRADESH,77.48596599999999,23.34076
SUMER,SUMR,NSG6,BHOPAL,WCR,VIDISHA,MADHYA PRADESH,77.879427,23.624616
SURGAON BANJARI,SGBJ,NSG6,BHOPAL,WCR,EAST NIMAR,MADHYA PRADESH,76.544215,21.946109
TALVADYA,TLV,NSG6,BHOPAL,WCR,EAST NIMAR,MADHYA PRADESH,76.4437843848,21.9272990641
VIJAYPUR,VJP,NSG6,BHOPAL,WCR,GUNA,MADHYA PRADESH,77.1624114166,24.493169148
DAMAY,DMYA,HG2,JABALPUR,WCR,UMARIA,MADHYA PRADESH,80.99678700000001,23.971207999999997
MADHAVNAGAR ROAD,MDRR,HG2,JABALPUR,WCR,KATNI,MADHYA PRADESH,80.3948243298,23.7866102083
NEW KATNI JN.,NKJ,HG2,JABALPUR,WCR,KATNI,MADHYA PRADESH,80.4204539438,23.8136370394
SANSARPUR,SNRR,HG2,JABALPUR,WCR,KATNI,MADHYA PRADESH,80.3473074512,23.6789703455
SHANKARPUR BHADAURA,SKBR,HG2,JABALPUR,WCR,SINGRAULI,MADHYA PRADESH,81.93144699999999,24.083218
BARA,BARA,HG3,JABALPUR,WCR,SHAHDOL,MADHYA PRADESH,,
DANGIDHAR,DGD,HG3,JABALPUR,WCR,SAGAR,MADHYA PRADESH,79.019912,23.871771000000003
GHUNWARA,GNWA,HG3,JABALPUR,WCR,SATNA,MADHYA PRADESH,,
HATI,HATI,HG3,JABALPUR,WCR,SATNA,MADHYA PRADESH,80.843299,24.68924
JUNHETA,JHT,HG3,JABALPUR,WCR,HOSHANGABAD,MADHYA PRADESH,78.596143,22.78247
KANCHANPUR ROAD,KNC,HG3,JABALPUR,WCR,SIDHI,MADHYA PRADESH,81.660307,24.065548000000003
LAKHAKERA,LEK,HG3,JABALPUR,WCR,KATNI,MADHYA PRADESH,80.574139,23.7639
JABALPUR,JBP,NSG2,JABALPUR,WCR,JABALPUR,MADHYA PRADESH,79.950919,23.164636
KATNI JN,KTE,NSG3,JABALPUR,WCR,KATNI,MADHYA PRADESH,80.400543,23.833385
MAIHAR,MYR,NSG3,JABALPUR,WCR,SATNA,MADHYA PRADESH,80.763148,24.255485
REWA,REWA,NSG3,JABALPUR,WCR,REWA,MADHYA PRADESH,81.250615,24.537122
SATNA,STA,NSG3,JABALPUR,WCR,SATNA,MADHYA PRADESH,80.827717,24.568619
SAUGOR,SGO,NSG3,JABALPUR,WCR,SAGAR,MADHYA PRADESH,78.74292,23.84735
DAMOH,DMO,NSG4,JABALPUR,WCR,DAMOH,MADHYA PRADESH,79.432246,23.836693
KATNI MURWARA,KMZ,NSG4,JABALPUR,WCR,KATNI,MADHYA PRADESH,80.4014844,23.8343563
NARSINGHPUR,NU,NSG4,JABALPUR,WCR,NARSINGHPUR,MADHYA PRADESH,79.214385,22.943112
PIPARIYA,PPI,NSG4,JABALPUR,WCR,HOSHANGABAD,MADHYA PRADESH,78.354538,22.753941
BANDAKPUR,BNU,NSG5,JABALPUR,WCR,DAMOH,MADHYA PRADESH,79.575956,23.848205999999998
BANKHEDI,BKH,NSG5,JABALPUR,WCR,HOSHANGABAD,MADHYA PRADESH,78.5379969,22.7748819
BARGAWAN,BRGW,NSG5,JABALPUR,WCR,SINGRAULI,MADHYA PRADESH,82.455989,24.197002
BEOHARI,BEHR,NSG5,JABALPUR,WCR,SHAHDOL,MADHYA PRADESH,81.3797154,24.0002687
BINA MALKHEDI,MAKR,NSG5,JABALPUR,WCR,SAGAR,MADHYA PRADESH,78.223009,24.169924
GADARWARA,GAR,NSG5,JABALPUR,WCR,NARSINGHPUR,MADHYA PRADESH,78.79173399999999,22.899459
JAITWAR,JTW,NSG5,JABALPUR,WCR,SATNA,MADHYA PRADESH,80.863876,24.740226
KARELI,KY,NSG5,JABALPUR,WCR,NARSINGHPUR,MADHYA PRADESH,79.066765,22.932344
KATNI SOUTH,KTES,NSG5,JABALPUR,WCR,KATNI,MADHYA PRADESH,80.401113,23.824725
KHURAI,KYE,NSG5,JABALPUR,WCR,SAGAR,MADHYA PRADESH,78.33112799999999,24.051525
MADAN MAHAL,MML,NSG5,JABALPUR,WCR,JABALPUR,MADHYA PRADESH,79.920425,23.159475
MAKRONIA,MKRN,NSG5,JABALPUR,WCR,SAGAR,MADHYA PRADESH,78.80807700000001,23.867050000000003
PATHARIA,PHA,NSG5,JABALPUR,WCR,DAMOH,MADHYA PRADESH,79.192899,23.905726
